"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"01","Alabama","01001020100","Autauga County, AL - 01001020100","2021","0.73","",
"01","Alabama","01001020200","Autauga County, AL - 01001020200","2021","0.65","",
"01","Alabama","01001020300","Autauga County, AL - 01001020300","2021","0.65","",
"01","Alabama","01001020400","Autauga County, AL - 01001020400","2021","0.65","",
"01","Alabama","01001020500","Autauga County, AL - 01001020500","2021","0.57","",
"01","Alabama","01001020600","Autauga County, AL - 01001020600","2021","0.66","",
"01","Alabama","01001020700","Autauga County, AL - 01001020700","2021","0.67","",
"01","Alabama","01001020801","Autauga County, AL - 01001020801","2021","0.72","",
"01","Alabama","01001020802","Autauga County, AL - 01001020802","2021","0.72","",
"01","Alabama","01001020900","Autauga County, AL - 01001020900","2021","0.72","",
"01","Alabama","01001021000","Autauga County, AL - 01001021000","2021","0.73","",
"01","Alabama","01001021100","Autauga County, AL - 01001021100","2021","0.74","",
"01","Alabama","01003010100","Baldwin County, AL - 01003010100","2021","0.73","",
"01","Alabama","01003010200","Baldwin County, AL - 01003010200","2021","0.72","",
"01","Alabama","01003010300","Baldwin County, AL - 01003010300","2021","0.70","",
"01","Alabama","01003010400","Baldwin County, AL - 01003010400","2021","0.70","",
"01","Alabama","01003010500","Baldwin County, AL - 01003010500","2021","0.67","",
"01","Alabama","01003010600","Baldwin County, AL - 01003010600","2021","0.70","",
"01","Alabama","01003010701","Baldwin County, AL - 01003010701","2021","0.52","",
"01","Alabama","01003010703","Baldwin County, AL - 01003010703","2021","0.69","",
"01","Alabama","01003010704","Baldwin County, AL - 01003010704","2021","0.65","",
"01","Alabama","01003010705","Baldwin County, AL - 01003010705","2021","0.31","",
"01","Alabama","01003010800","Baldwin County, AL - 01003010800","2021","0.55","",
"01","Alabama","01003010903","Baldwin County, AL - 01003010903","2021","0.71","",
"01","Alabama","01003010904","Baldwin County, AL - 01003010904","2021","0.71","",
"01","Alabama","01003010905","Baldwin County, AL - 01003010905","2021","0.70","",
"01","Alabama","01003010906","Baldwin County, AL - 01003010906","2021","0.72","",
"01","Alabama","01003011000","Baldwin County, AL - 01003011000","2021","0.72","",
"01","Alabama","01003011101","Baldwin County, AL - 01003011101","2021","0.67","",
"01","Alabama","01003011102","Baldwin County, AL - 01003011102","2021","0.68","",
"01","Alabama","01003011201","Baldwin County, AL - 01003011201","2021","0.62","",
"01","Alabama","01003011202","Baldwin County, AL - 01003011202","2021","0.55","",
"01","Alabama","01003011300","Baldwin County, AL - 01003011300","2021","0.61","",
"01","Alabama","01003011401","Baldwin County, AL - 01003011401","2021","0.66","",
"01","Alabama","01003011403","Baldwin County, AL - 01003011403","2021","0.59","",
"01","Alabama","01003011405","Baldwin County, AL - 01003011405","2021","0.25","",
"01","Alabama","01003011406","Baldwin County, AL - 01003011406","2021","0.47","",
"01","Alabama","01003011407","Baldwin County, AL - 01003011407","2021","0.37","",
"01","Alabama","01003011408","Baldwin County, AL - 01003011408","2021","0.28","",
"01","Alabama","01003011501","Baldwin County, AL - 01003011501","2021","0.67","",
"01","Alabama","01003011502","Baldwin County, AL - 01003011502","2021","0.63","",
"01","Alabama","01003011601","Baldwin County, AL - 01003011601","2021","0.67","",
"01","Alabama","01003011602","Baldwin County, AL - 01003011602","2021","0.50","",
"01","Alabama","01003990000","Baldwin County, AL - 01003990000","2021","0.05","",
"01","Alabama","01005950100","Barbour County, AL - 01005950100","2021","0.72","",
"01","Alabama","01005950200","Barbour County, AL - 01005950200","2021","0.75","",
"01","Alabama","01005950300","Barbour County, AL - 01005950300","2021","0.75","",
"01","Alabama","01005950400","Barbour County, AL - 01005950400","2021","0.74","",
"01","Alabama","01005950500","Barbour County, AL - 01005950500","2021","0.71","",
"01","Alabama","01005950600","Barbour County, AL - 01005950600","2021","0.72","",
"01","Alabama","01005950700","Barbour County, AL - 01005950700","2021","0.74","",
"01","Alabama","01005950800","Barbour County, AL - 01005950800","2021","0.73","",
"01","Alabama","01005950900","Barbour County, AL - 01005950900","2021","0.52","",
"01","Alabama","01007010001","Bibb County, AL - 01007010001","2021","0.75","",
"01","Alabama","01007010002","Bibb County, AL - 01007010002","2021","0.74","",
"01","Alabama","01007010003","Bibb County, AL - 01007010003","2021","0.75","",
"01","Alabama","01007010004","Bibb County, AL - 01007010004","2021","0.75","",
"01","Alabama","01009050101","Blount County, AL - 01009050101","2021","0.74","",
"01","Alabama","01009050102","Blount County, AL - 01009050102","2021","0.76","",
"01","Alabama","01009050200","Blount County, AL - 01009050200","2021","0.75","",
"01","Alabama","01009050300","Blount County, AL - 01009050300","2021","0.74","",
"01","Alabama","01009050400","Blount County, AL - 01009050400","2021","0.76","",
"01","Alabama","01009050500","Blount County, AL - 01009050500","2021","0.77","",
"01","Alabama","01009050601","Blount County, AL - 01009050601","2021","0.76","",
"01","Alabama","01009050602","Blount County, AL - 01009050602","2021","0.76","",
"01","Alabama","01009050700","Blount County, AL - 01009050700","2021","0.76","",
"01","Alabama","01011952100","Bullock County, AL - 01011952100","2021","0.75","",
"01","Alabama","01011952200","Bullock County, AL - 01011952200","2021","0.74","",
"01","Alabama","01011952500","Bullock County, AL - 01011952500","2021","0.75","",
"01","Alabama","01013952700","Butler County, AL - 01013952700","2021","0.75","",
"01","Alabama","01013952800","Butler County, AL - 01013952800","2021","0.62","",
"01","Alabama","01013952900","Butler County, AL - 01013952900","2021","0.73","",
"01","Alabama","01013953000","Butler County, AL - 01013953000","2021","0.76","",
"01","Alabama","01013953100","Butler County, AL - 01013953100","2021","0.73","",
"01","Alabama","01013953200","Butler County, AL - 01013953200","2021","0.74","",
"01","Alabama","01013953300","Butler County, AL - 01013953300","2021","0.73","",
"01","Alabama","01013953400","Butler County, AL - 01013953400","2021","0.73","",
"01","Alabama","01013953500","Butler County, AL - 01013953500","2021","0.73","",
"01","Alabama","01015000200","Calhoun County, AL - 01015000200","2021","0.71","",
"01","Alabama","01015000300","Calhoun County, AL - 01015000300","2021","0.59","",
"01","Alabama","01015000400","Calhoun County, AL - 01015000400","2021","0.71","",
"01","Alabama","01015000500","Calhoun County, AL - 01015000500","2021","0.62","",
"01","Alabama","01015000600","Calhoun County, AL - 01015000600","2021","0.71","",
"01","Alabama","01015000700","Calhoun County, AL - 01015000700","2021","0.72","",
"01","Alabama","01015000800","Calhoun County, AL - 01015000800","2021","0.49","",
"01","Alabama","01015000900","Calhoun County, AL - 01015000900","2021","0.74","",
"01","Alabama","01015001000","Calhoun County, AL - 01015001000","2021","0.65","",
"01","Alabama","01015001100","Calhoun County, AL - 01015001100","2021","0.69","",
"01","Alabama","01015001201","Calhoun County, AL - 01015001201","2021","0.66","",
"01","Alabama","01015001202","Calhoun County, AL - 01015001202","2021","0.74","",
"01","Alabama","01015001300","Calhoun County, AL - 01015001300","2021","0.70","",
"01","Alabama","01015001400","Calhoun County, AL - 01015001400","2021","0.72","",
"01","Alabama","01015001500","Calhoun County, AL - 01015001500","2021","0.72","",
"01","Alabama","01015001600","Calhoun County, AL - 01015001600","2021","0.72","",
"01","Alabama","01015001700","Calhoun County, AL - 01015001700","2021","0.72","",
"01","Alabama","01015001800","Calhoun County, AL - 01015001800","2021","0.75","",
"01","Alabama","01015002000","Calhoun County, AL - 01015002000","2021","0.77","",
"01","Alabama","01015002101","Calhoun County, AL - 01015002101","2021","0.72","",
"01","Alabama","01015002102","Calhoun County, AL - 01015002102","2021","0.77","",
"01","Alabama","01015002103","Calhoun County, AL - 01015002103","2021","0.72","",
"01","Alabama","01015002200","Calhoun County, AL - 01015002200","2021","0.76","",
"01","Alabama","01015002300","Calhoun County, AL - 01015002300","2021","0.73","",
"01","Alabama","01015002400","Calhoun County, AL - 01015002400","2021","0.75","",
"01","Alabama","01015002501","Calhoun County, AL - 01015002501","2021","0.74","",
"01","Alabama","01015002502","Calhoun County, AL - 01015002502","2021","0.75","",
"01","Alabama","01015002600","Calhoun County, AL - 01015002600","2021","0.73","",
"01","Alabama","01015981901","Calhoun County, AL - 01015981901","2021","0.72","",
"01","Alabama","01015981902","Calhoun County, AL - 01015981902","2021","0.75","",
"01","Alabama","01015981903","Calhoun County, AL - 01015981903","2021","0.80","",
"01","Alabama","01017953800","Chambers County, AL - 01017953800","2021","0.75","",
"01","Alabama","01017953900","Chambers County, AL - 01017953900","2021","0.73","",
"01","Alabama","01017954000","Chambers County, AL - 01017954000","2021","0.76","",
"01","Alabama","01017954200","Chambers County, AL - 01017954200","2021","0.73","",
"01","Alabama","01017954300","Chambers County, AL - 01017954300","2021","0.72","",
"01","Alabama","01017954400","Chambers County, AL - 01017954400","2021","0.69","",
"01","Alabama","01017954500","Chambers County, AL - 01017954500","2021","0.65","",
"01","Alabama","01017954600","Chambers County, AL - 01017954600","2021","0.67","",
"01","Alabama","01017954700","Chambers County, AL - 01017954700","2021","0.73","",
"01","Alabama","01019955701","Cherokee County, AL - 01019955701","2021","0.61","",
"01","Alabama","01019955702","Cherokee County, AL - 01019955702","2021","0.75","",
"01","Alabama","01019955800","Cherokee County, AL - 01019955800","2021","0.68","",
"01","Alabama","01019955900","Cherokee County, AL - 01019955900","2021","0.74","",
"01","Alabama","01019956000","Cherokee County, AL - 01019956000","2021","0.60","",
"01","Alabama","01019956100","Cherokee County, AL - 01019956100","2021","0.71","",
"01","Alabama","01021060101","Chilton County, AL - 01021060101","2021","0.71","",
"01","Alabama","01021060102","Chilton County, AL - 01021060102","2021","0.70","",
"01","Alabama","01021060200","Chilton County, AL - 01021060200","2021","0.72","",
"01","Alabama","01021060300","Chilton County, AL - 01021060300","2021","0.73","",
"01","Alabama","01021060401","Chilton County, AL - 01021060401","2021","0.72","",
"01","Alabama","01021060402","Chilton County, AL - 01021060402","2021","0.73","",
"01","Alabama","01021060500","Chilton County, AL - 01021060500","2021","0.74","",
"01","Alabama","01021060600","Chilton County, AL - 01021060600","2021","0.74","",
"01","Alabama","01021060700","Chilton County, AL - 01021060700","2021","0.74","",
"01","Alabama","01023956700","Choctaw County, AL - 01023956700","2021","0.75","",
"01","Alabama","01023956800","Choctaw County, AL - 01023956800","2021","0.75","",
"01","Alabama","01023956900","Choctaw County, AL - 01023956900","2021","0.75","",
"01","Alabama","01023957000","Choctaw County, AL - 01023957000","2021","0.75","",
"01","Alabama","01025957500","Clarke County, AL - 01025957500","2021","0.72","",
"01","Alabama","01025957601","Clarke County, AL - 01025957601","2021","0.73","",
"01","Alabama","01025957602","Clarke County, AL - 01025957602","2021","0.74","",
"01","Alabama","01025957700","Clarke County, AL - 01025957700","2021","0.75","",
"01","Alabama","01025957800","Clarke County, AL - 01025957800","2021","0.75","",
"01","Alabama","01025957901","Clarke County, AL - 01025957901","2021","0.75","",
"01","Alabama","01025957902","Clarke County, AL - 01025957902","2021","0.71","",
"01","Alabama","01025958001","Clarke County, AL - 01025958001","2021","0.74","",
"01","Alabama","01025958002","Clarke County, AL - 01025958002","2021","0.74","",
"01","Alabama","01027958900","Clay County, AL - 01027958900","2021","0.78","",
"01","Alabama","01027959000","Clay County, AL - 01027959000","2021","0.76","",
"01","Alabama","01027959100","Clay County, AL - 01027959100","2021","0.77","",
"01","Alabama","01027959200","Clay County, AL - 01027959200","2021","0.77","",
"01","Alabama","01029959500","Cleburne County, AL - 01029959500","2021","0.77","",
"01","Alabama","01029959600","Cleburne County, AL - 01029959600","2021","0.77","",
"01","Alabama","01029959700","Cleburne County, AL - 01029959700","2021","0.78","",
"01","Alabama","01029959800","Cleburne County, AL - 01029959800","2021","0.77","",
"01","Alabama","01031010100","Coffee County, AL - 01031010100","2021","0.74","",
"01","Alabama","01031010200","Coffee County, AL - 01031010200","2021","0.74","",
"01","Alabama","01031010300","Coffee County, AL - 01031010300","2021","0.74","",
"01","Alabama","01031010400","Coffee County, AL - 01031010400","2021","0.74","",
"01","Alabama","01031010500","Coffee County, AL - 01031010500","2021","0.74","",
"01","Alabama","01031010600","Coffee County, AL - 01031010600","2021","0.74","",
"01","Alabama","01031010700","Coffee County, AL - 01031010700","2021","0.74","",
"01","Alabama","01031010800","Coffee County, AL - 01031010800","2021","0.73","",
"01","Alabama","01031010900","Coffee County, AL - 01031010900","2021","0.69","",
"01","Alabama","01031011000","Coffee County, AL - 01031011000","2021","0.71","",
"01","Alabama","01031011100","Coffee County, AL - 01031011100","2021","0.59","",
"01","Alabama","01031011201","Coffee County, AL - 01031011201","2021","0.68","",
"01","Alabama","01031011202","Coffee County, AL - 01031011202","2021","0.66","",
"01","Alabama","01031011300","Coffee County, AL - 01031011300","2021","0.67","",
"01","Alabama","01033020100","Colbert County, AL - 01033020100","2021","0.60","",
"01","Alabama","01033020200","Colbert County, AL - 01033020200","2021","0.58","",
"01","Alabama","01033020300","Colbert County, AL - 01033020300","2021","0.59","",
"01","Alabama","01033020400","Colbert County, AL - 01033020400","2021","0.70","",
"01","Alabama","01033020500","Colbert County, AL - 01033020500","2021","0.68","",
"01","Alabama","01033020600","Colbert County, AL - 01033020600","2021","0.65","",
"01","Alabama","01033020701","Colbert County, AL - 01033020701","2021","0.67","",
"01","Alabama","01033020703","Colbert County, AL - 01033020703","2021","0.57","",
"01","Alabama","01033020704","Colbert County, AL - 01033020704","2021","0.53","",
"01","Alabama","01033020801","Colbert County, AL - 01033020801","2021","0.66","",
"01","Alabama","01033020802","Colbert County, AL - 01033020802","2021","0.75","",
"01","Alabama","01033020901","Colbert County, AL - 01033020901","2021","0.76","",
"01","Alabama","01033020902","Colbert County, AL - 01033020902","2021","0.76","",
"01","Alabama","01033021000","Colbert County, AL - 01033021000","2021","0.76","",
"01","Alabama","01035960200","Conecuh County, AL - 01035960200","2021","0.74","",
"01","Alabama","01035960300","Conecuh County, AL - 01035960300","2021","0.73","",
"01","Alabama","01035960400","Conecuh County, AL - 01035960400","2021","0.73","",
"01","Alabama","01035960500","Conecuh County, AL - 01035960500","2021","0.74","",
"01","Alabama","01035960600","Conecuh County, AL - 01035960600","2021","0.73","",
"01","Alabama","01037961000","Coosa County, AL - 01037961000","2021","0.75","",
"01","Alabama","01037961100","Coosa County, AL - 01037961100","2021","0.74","",
"01","Alabama","01037961200","Coosa County, AL - 01037961200","2021","0.74","",
"01","Alabama","01039961600","Covington County, AL - 01039961600","2021","0.71","",
